id,list,slug,symbol_name,symbol_url
3,Forza Italia,forza-italia,fi.jpg,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/fi.jpg
4,Noi moderati,noi-moderati,noi-moderati.png,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/noi-moderati.png
5,Partito Democratico,partito-democratico,pd.jpg,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/pd.jpg
6,Alleanza Verdi e Sinistra,alleanza-verdi-e-sinistra,alleanza-verdi-e-sinistra.png,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/alleanza-verdi-e-sinistra.png
7,+Europa,-europa,europa.png,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/europa.png
8,Impegno Civico,impegno-civico,impegno-civico.jpg,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/impegno-civico.jpg
9,Movimento 5 Stelle,movimento-5-stelle,m5s.jpg,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/m5s.jpg
10,Azione-Italia Viva-Calenda,azione-italia-viva-calenda,azione-iv.jpg,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/azione-iv.jpg
11,Italexit,italexit,italexit.jpg,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/italexit.jpg
12,Alternativa Per l'Italia,alternativa-per-l'italia,alternativa-per-l'italia.jpg,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/alternativa-per-l'italia.jpg
13,Italia Sovrana e Popolare,italia-sovrana-e-popolare,italia-sovrana-e-popolare.jpg,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/italia-sovrana-e-popolare.jpg
14,Noi Di Centro-Europeisti,noi-di-centro-europeisti,ndc-eu.jpg,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/ndc-eu.jpg
15,Unione Popolare,unione-popolare,unione-popolare.jpg,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/unione-popolare.jpg
16,Vita,vita,vita.jpg,https://raw.githubusercontent.com/indecis-it/indecis.it/main/public/symbols/vita.jpg
